,time,trapSepX,PSD1ForceX,PSD2ForceX,MirrorX,forceX
11081,22.192,4393.488564478111,2.1110948642300054,-2.0391023036940905,4393.488564478111,-2.075098583962048
11082,22.194,4393.696798741919,1.5233584841548122,-1.1853058890610977,4393.696798741919,-1.354332186607955
11083,22.196,4394.502364621892,1.5483582798613555,-1.8381068079027318,4394.502364621892,-1.6932325438820437
11084,22.198,4395.140458142604,1.7725740674664734,-1.3698809506094651,4395.140458142604,-1.5712275090379693
11085,22.2,4395.428377473493,1.6857209030056854,-1.2668055847107778,4395.428377473493,-1.4762632438582317
11086,22.202,4395.565003419356,1.75183097583523,-2.754494991333418,4395.565003419356,-2.253162983584324
11087,22.204,4395.752530783164,1.2833396126334478,-2.015993867061023,4395.752530783164,-1.6496667398472353
11088,22.206,4396.431567964015,1.9693357182633713,-1.9334935891320562,4396.431567964015,-1.9514146536977137
11089,22.208,4397.122704082659,1.7198140108462614,-1.5725870835008833,4397.122704082659,-1.6462005471735723
11090,22.21,4397.435394695419,2.2709364707715993,-2.5292813106595053,4397.435394695419,-2.4001088907155523
11091,22.212,4397.574339260782,1.8647051986172514,-1.9189627734053956,4397.574339260782,-1.8918339860113234
